Time iter	q1	qdot1	qddot1	q2	qdot2	qddot2	
1945	-0.22815961694828504	-0.0362160025386664	189.65405635808847	0.04691225494475684	0.4375027644936359	-54.78803246892246	
1946	-0.2281009697562526	0.15350037938015373	189.79257720451466	0.047322275034025	0.3825559426666765	-55.109595313946656	
1947	-0.2278525716578761	0.3432927527226298	189.80606233748742	0.04767719755302311	0.32730562280693826	-55.395055780873754	
1948	-0.22741440921303085	0.5330360234083554	189.69438587761314	0.047976737116025396	0.2717880167799557	-55.644192270562236	
1949	-0.22678659411570123	0.7226050127209686	189.45750441462548	0.04822064465336073	0.21603954614791823	-55.85680697018638	
1950	-0.22596936323735378	0.9118745398270306	189.09545711291213	0.04840870760917417	0.160096818308045	-56.032726005585026	
1951	-0.22496307858775377	1.1007195043730562	188.60836576234465	0.04854075011525493	0.10399660248644561	-56.171799577950644	
1952	-0.22376822719317443	1.2890149691064157	187.99643477511432	0.04861663314079432	0.04777580560319187	-56.27390208473269	
1953	-0.22238542089200222	1.4766362424654762	187.25995112749442	0.04863625461795269	-0.008528551975583186	-56.33893222468703	
1954	-0.22081539604779585	1.6634589610844366	186.3992842473707	0.04859954954313039	-0.06487936078264461	-56.366813086956284	
1955	-0.21905901317991222	1.849359172158405	185.4148858472341	0.04850649005385366	-0.12123944667569128	-56.35749222414577	
1956	-0.21711725651186567	2.034213415614148	184.30728970253566	0.04835708548120246	-0.17757159532840383	-56.3109417092848	
1957	-0.21499123343764248	2.217898806032159	183.07711137592167	0.04815138237772324	-0.23383857677040168	-56.22715817668208	
1958	-0.21268217390624639	2.400293114265641	181.7250478868683	0.04788946452078578	-0.29000316995993575	-56.106162846555186	
1959	-0.210191429724805	2.581274848702359	180.25187732769277	0.047571452891359584	-0.3460281873731298	-55.94800153349226	
1960	-0.20752047378062174	2.760723336115353	178.65845842531567	0.047197505628201276	-0.40187649959354443	-55.75274463864607	
1961	-0.20467089918261058	2.938518802048711	176.94573004955402	0.04676781795746086	-0.45751105988582247	-55.52048712569898	
1962	-0.20164441832260613	3.1145424506850077	175.11471066811478	0.04628262209773087	-0.512894928737178	-55.251348480586046	
1963	-0.19844286185709323	3.288676544141186	173.1664977484847	0.04574218714057867	-0.5679912983504931	-54.94547265498697	
1964	-0.19506817760995457	3.4608044811398946	171.10226710692433	0.0451468189066184	-0.6227635170727982	-54.603027993599525	
1965	-0.19152242939688674	3.6308108750040033	168.9232722056998	0.044496859777195315	-0.6771751137429542	-54.22420714526238	
1966	-0.1878077957721878	3.7985816309219596	166.63084339763876	0.043792688501771385	-0.7311898219423772	-53.80922695791763	
1967	-0.18392656869867138	3.964004022432451	164.22638711996797	0.04303471998111707	-0.784771604132707	-53.35832835752485	
1968	-0.1798811521415133	4.12696676707712	161.71138503666353	0.04222340502643051	-0.8378846756643695	-52.87177621093332	
1969	-0.17567406058688842	4.287360101170642	159.08739313067778	0.04135923009452109	-0.8904935286400736	-52.34985917286144	
1970	-0.17130791748630517	4.445075853638002	156.3560407461073	0.04044271699921044	-0.9425629556173397	-51.7928895169826	
1971	-0.16678545362759514	4.600007518869327	153.51902958104154	0.0394744225991197	-0.9940580731342659	-51.20120295129311	
1972	-0.16210950543356537	4.752050328543316	150.57813263184002	0.03845493846202774	-1.0449443450428377	-50.57515841782572	
1973	-0.15728301318936783	4.901101322370923	147.53519308930206	0.03738489050600048	-1.0951876056341845	-49.91513787681683	
1974	-0.1523090191996909	5.047059417711534	144.39212318740266	0.03626493861750714	-1.1447540825403406	-49.22154607552655	
1975	-0.14719066587692284	5.1898254780147095	141.15090300560507	0.03509577624675458	-1.1936104193971693	-48.49481030174106	
1976	-0.14193119376148505	5.329302380041221	137.813579225058	0.033878129980486144	-1.2417236982532704	-47.73538012221056	
1977	-0.13653393947557915	5.46539507981783	134.3822638397949	0.03261275909250654	-1.2890614617098457	-46.9437271061139	
1978	-0.13100233361163538	5.598010677281163	130.8591328236393	0.03130045507220923	-1.3355917347766466	-46.12034453374077	
1979	-0.1253398985567962	5.727058479566814	127.24642475364493	0.02994204113139753	-1.381283046429321	-45.265747090583986	
1980	-0.11955024625481064	5.852450062900513	123.54643939074292	0.0285383716897054	-1.426104450853651	-44.38047054701053	
1981	-0.1136370759067589	5.974099333049412	119.76153621913217	0.027090331838938043	-1.470025548362357	-43.465071423705105	
1982	-0.10760417161206699	6.091922584292151	115.89413294446356	0.0255988367866669	-1.5130165059703713	-42.52012664313107	
1983	-0.1014553999513137	6.205838556867374	111.94670395236442	0.024064831279427462	-1.5550480776146687	-41.54623316717323	
1984	-0.09519470751237001	6.315768492861459	107.92177872824963	0.022489289005882148	-1.5960916240049854	-40.544007621235835	
1985	-0.08882611836145188	6.421636190497075	103.8219402390984	0.020873211980324203	-1.6361191320919812	-39.514085905010134	
1986	-0.08235373146070339	6.5233680567852375	99.64982327849731	0.019217629906911598	-1.6751032341396352	-38.45712279014641	
1987	-0.07578171803396554	6.620893158504649	95.40811277608245	0.017523599525033295	-1.7130172263889176	-37.37379150510432	
1988	-0.06911431888242026	6.714143271473127	91.0995420721528	0.015792203936222885	-1.7498350873000494	-36.264783307449285	
1989	-0.06235584165183531	6.803052928076946	86.72689115875932	0.014024551913047264	-1.7855314953609094	-35.130807043822735	
1990	-0.055510658053168065	6.8875594630252115	82.29298488853021	0.012221777190410194	-1.820081846449437	-33.97258869792858	
1991	-0.04858320103831923	6.967603057297332	77.8006911519684	0.010385037739722767	-1.8534622707381574	-32.79087092676457	
1992	-0.0415779619328588	7.043126780252971	73.252919024919	0.008515515026404373	-1.8856496491292492	-31.58641258543675	
1993	-0.034499487527576325	7.114076629874985	68.65261688698442	0.0066144132511893	-1.9166216292088665	-30.359988240828923	
1994	-0.02735237713073669	7.1804015711170015	64.00277051224919	0.004682958575725149	-1.946356640709752	-29.11238767446974	
1995	-0.020141279582950262	7.242053572328652	59.30640113369748	0.00272239833296014	-1.9748339104714756	-27.844415374890833	
1996	-0.012870890236592606	7.298987639732602	54.56656348229712	0.0007340002228268096	-2.0020334768879553	-26.556890019792665	
1997	-0.005545947901734228	7.351161849928801	49.78634380218008	-0.0012809485062601734	-2.027936203832264	-25.250643948411955	
1998	0.0018287682394352454	7.398537380402687	44.968857843238894	-0.0033211418895645363	-2.052523794049042	-23.926522624333202	
1999	0.009248441747681527	7.441078538015429	40.11724883244902	-0.0053852560913102195	-2.07577880200518	-22.585384089174408	
2000	0.016708222069270424	7.478752785455425	35.234685424957185	-0.007471950262538282	-2.0976846461898053	-21.22809840747051	
2001	0.024203227703934557	7.511530765631785	30.32435963673162	-0.009579867410983892	-2.1182256208549393	-19.855547103094285	
2002	0.03172854939619503	7.539386323991787	25.389484759794364	-0.011707635282409945	-2.1373869071885565	-18.468622587598013	
2003	0.039279253347953805	7.562296528745641	20.43329326140764	-0.013853867252825778	-2.1551545839121604	-17.068227580859098	
2004	0.0468503844502564	7.5802416889833095	15.459034668837965	-0.01601716323101176	-2.1715156372953466	-15.655274524373704	
2005	0.054436969532110094	7.59320537066941	10.469973440654506	-0.018196110570763147	-2.186457970580205	-14.230684987597762	
2006	0.06203402062422951	7.601174410503771	5.469386826506999	-0.02038928499225972	-2.199970412808806	-12.795389067725528	
2007	0.06963653823556967	7.604138927636461	0.46056271622174244	-0.022595251511961068	-2.212042727047387	-11.350324783277543	
2008	0.0772395146404963	7.602092333227583	-4.553202519984681	-0.024812565380421255	-2.2226656180012654	-9.896437461914706	
2009	0.08483793717443379	7.5950313378435625	-9.568606198868485	-0.027039773027410823	-2.2318307390148937	-8.434679122863546	
2010	0.09242679153582416	7.5829559566830085	-14.5823414977909	-0.02927541301372868	-2.239530698451865	-6.966007854352335	
2011	0.10000106509222374	7.5658695126267155	-19.591099632988076	-0.03151801698908148	-2.2457590654500974	-5.491387186484621	
2012	0.10755575018835996	7.543778637107785	-24.591572041204753	-0.03376611065540339	-2.250510375047819	-4.011785459924511	
2013	0.11508584745396672	7.5166932687992745	-29.580452563177282	-0.03601821473498529	-2.253780132676405	-2.528175190860323	
2014	0.12258636910921573	7.4846266501182015	-34.554439627587236	-0.03827284594277818	-2.2555648180165124	-1.0415324325991129	
2015	0.13005234226556023	7.447595321546264	-39.51023843385909	-0.04052851796223294	-2.2558618882143833	0.44716386573793665	
2016	0.1374788122198085	7.405619113768886	-44.44456313281977	-0.042783742424034855	-2.254669780455615	1.936932503025667	
2017	0.1448608457392476	7.358721137635906	-49.35413900300447	-0.04503702988708958	-2.2519879138941135	3.426790672011266	
2018	0.15219353433564062	7.306927771948411	-54.235704622107576	-0.04728689082111457	-2.247816690934352	4.915754606859119	
2019	0.15947199752592744	7.250268649077791	-59.08601403133959	-0.04953183659018873	-2.242157497865519	6.40284023189741	
2020	0.16669138607746445	7.188776638424554	-63.90183889167631	-0.05177038043661157	-2.2350127048465205	7.88706381118348	
2021	0.17384688523564762	7.122487827725804	-68.67997063044336	-0.05400103846442257	-2.2263856652412777	9.367442598418965	
2022	0.1809337179317729	7.051441502221655	-73.41722257698908	-0.056222330621930806	-2.216280714304153	10.842995486812622	
2023	0.18794714796899886	6.975680121692491	-78.11043208555809	-0.058432781682605295	-2.2047031672157775	12.31274365846487	
2024	0.19488248318428866	6.895249295380158	-82.75646264460951	-0.060630922223676685	-2.191659316469984	13.775711232821644	
2025	0.20173507858422324	6.810197754807688	-87.35220597066242	-0.06281528960180209	-2.1771564286129887	15.230925913769928	
2026	0.20850033945259175	6.720577324513634	-91.8945840853724	-0.06498442892514598	-2.1612027403363694	16.67741963499396	
2027	0.21517372442768282	6.626442890718338	-96.38055137470647	-0.06713689402123212	-2.143807453925839	18.114229203081386	
2028	0.22175074854721802	6.527852367940891	-100.8070966285723	-0.06927124839992324	-2.124980732068232	19.540396938035045	
2029	0.2282269862588883	6.424866663587002	-105.17124505952977	-0.07138606621088861	-2.1047336920195368	20.954971310719877	
2030	0.23459807439447503	6.317549640529192	-109.47006029952811	-0.07347993319492159	-2.083078399137247	22.357007576814162	
2031	0.24085971510555937	6.205968077702219	-113.70064637292889	-0.07555144762847385	-2.0600278597807344	23.745568406879958	
2032	0.24700767875884777	6.090191628737862	-117.86014964484072	-0.07759922126077609	-2.035596013583732	25.119724512107076	
2033	0.25303780678916504	5.970292778664589	-121.94576074320894	-0.0796218802429196	-2.0097977251034687	26.47855526531134	
2034	0.2589460145081939	5.846346798698914	-125.95471645348631	-0.08161806604827798	-1.9826487748514057	27.821149316784727	
2035	0.2647282938670663	5.718431699156411	-129.88430158474333	-0.08358643638365335	-1.9541658497109216	29.146605204590884	
2036	0.2703807161709415	5.5866281805119264	-133.73185080540156	-0.08552566609053638	-1.9243665327477169	30.454031958876357	
2037	0.27589943474373474	5.4510195826393915	-137.49475044830655	-0.08743444803587688	-1.8932692924191172	31.742549699807135	
2038	0.2812806875411924	5.311691832263125	-141.17044028292364	-0.08931149399176606	-1.860893471188845	33.01129022873738	
2039	0.28652079971054184	5.168733388653737	-144.75641525402037	-0.09115553550344041	-1.8272592735542403	34.259397612191336	
2040	0.2916161860949772	5.022235187602723	-148.25022718572023	-0.09296532474502274	-1.7923877534932933	35.486028758297095	
2041	0.2965633536812781	4.872290583711179	-151.649486449372	-0.09473963536242419	-1.7563008013392527	36.69035398524551	
2042	0.30135890398889326	4.718995291029244	-154.95186359435155	-0.09647726330283912	-1.7190211300909561	37.871557581432114	
2043	0.3059995353988587	4.562447322083842	-158.15509094073832	-0.09817702763027249	-1.6805722611674005	39.02883835687295	
2044	0.3104820454209588	4.402746925333538	-161.2569641325946	-0.0998377713265488	-1.6409785096154552	40.16141018554754	
2045	0.31480333289757595	4.23999652109024	-164.2553436510448	-0.1014583620772601	-1.6002649687799844	41.26850253827665	
2046	0.3189604001427178	4.0743006359487355	-167.14815628571625	-0.10303769304212045	-1.5584574944460188	42.34936100578966	
2047	0.3229503550147493	3.905765835765902	-169.93339656399337	-0.10457468360920384	-1.5155826884629497	43.403247811643695	
2048	0.3267704129214019	3.734500657232493	-172.60912813676921	-0.1060682801325528	-1.4716678818611	44.42944231460037	
2049	0.3304178987556743	3.560615538081391	-175.17348511984525	-0.10751745665265539	-1.4267411174713502	45.427241500164705	
2050	0.33389024876128204	3.384222745977088	-177.62467339017618	-0.10892121559929911	-1.3808311320588464	46.39596046093192	
2051	0.33718501232636294	3.205436306132122	-179.9609718358303	-0.11027858847632174	-1.3339673379821366	47.33493286540878	
2052	0.340299853704186	3.024371927697106	-182.18073355892975	-0.1115886365277899	-1.2861798043894235	48.24351141500422	
2053	0.34323255365966243	2.8411469289717286	-184.28238703084605	-0.11285045138514901	-1.2374992379639174	49.12106828886705	
2054	0.34598101104050377	2.6558801614851015	-186.2644371984421	-0.11406315569489953	-1.1879569632305982	49.96699557626689	
2055	0.3485432442719208	2.4686919329943944	-188.12546654127837	-0.11522590372636733	-1.1375849024369902	50.78070569622096	
2056	0.35091739277380657	2.279703929451624	-189.86413607824713	-0.11633788195914871	-1.0864155550208365	51.5616318040951	
2057	0.3531017182993971	2.0890391359892413	-191.47918632338715	-0.11739830964982335	-1.034481976677869	52.30922818485291	
2058	0.35509460619445377	1.8968217569756183	-192.96943819032538	-0.1184064393775424	-0.9818177580431151	53.02297063275062	
2059	0.356894566576064	1.7031771351924279	-194.33379384417606	-0.11936155756811169	-0.9284570029994752	53.70235681714099	
2060	0.35850023543020737	1.5082316701863638	-195.57123750095923	-0.12026298499620466	-0.8744343066275551	54.346906634182474	
2061	0.35991037562728956	1.3121127358484581	-196.68083617314082	-0.12111007726535322	-0.8197847328109767	54.95616254419916	
2062	0.36112387785489697	1.1149485972745716	-197.66174036170088	-0.12190222526537925	-0.7645437915116463	55.52968989443701	
2063	0.3621397614670811	0.9168683269612546	-198.51318469346558	-0.12263885560694421	-0.7087474157296866	56.06707722700175	
2064	0.36295717524953586	0.7180017203917749	-199.23448850346705	-0.12331943103290884	-0.652431938162953	56.56793657177564	
2065	0.3635753981000846	0.5184792110673456	-199.82505636219886	-0.12394345080621014	-0.5956340675812749	57.03190372407731	
2066	0.3639938396239506	0.31843178503922853	-200.28437854672455	-0.12451045107397801	-0.5383908649307619	57.458638506891496	
2067	0.3642120406433393	0.11799089499755819	-200.61203145607917	-0.12502000520762965	-0.48073971918370734	57.847825017466256	
2068	0.36422967362091785	-0.08271162602675594	-200.8076779698372	-0.12547172411869464	-0.4227183229498013	58.199171858115314	
2069	0.36404654299683264	-0.2835436512905209	-200.87106775028258	-0.12586525655014044	-0.3643646478645425	58.51241235103841	
2070	0.3636625854389631	-0.4843728472401687	-200.80203748718424	-0.12620028934298347	-0.30571691977089616	58.78730473702477	
2071	0.36307787000616754	-0.6850667606300687	-200.60051108576226	-0.12647654767798683	-0.24681359371039643	59.02363235787824	
2072	0.3622925982243319	-0.8854929057999752	-200.26649979707932	-0.1266937952922625	-0.18769332874003247	59.22120382243772	
2073	0.36130710407509287	-1.0855188520540495	-199.80010229080168	-0.12685183467061217	-0.12839496259139033	59.37985315606152	
2074	0.36012185389716045	-1.2850123110839453	-199.20150467054273	-0.12695050721145693	-0.06895748618863862	59.49943993346611	
2075	0.35873744620022646	-1.483841224378356	-198.47098043147892	-0.12698969336722316	-0.00942001804205271	59.579849394822084	
2076	0.35715461139150095	-1.6818738505612227	-197.60889036007035	-0.1269693127590689	0.05017822146612348	59.62099254499496	
2077	0.35537421141497577	-1.8789788526009579	-196.61568237632545	-0.12688932426585056	0.10979793588660035	59.62280623587958	
2078	0.35339723930357453	-2.0750253848330185	-195.4918913182737	-0.12674972608724894	0.1693997785817907	59.58525323172728	
2079	0.35122481864440336	-2.269883179738202	-194.23813866890663	-0.126550555780988	0.2289443786613658	59.50832225743797	
2080	0.34885820295737596	-2.463422634419158	-192.85513222565854	-0.1262918902740992	0.28839236695754156	59.39202802973693	
2081	0.3462987749875433	-2.6555148967178077	-191.34366571271752	-0.12597384584819915	0.3477044020229843	59.23641127123715	
2082	0.3435480459115156	-2.8460319509165064	-189.70461833618867	-0.12559657809876767	0.40684119613418424	59.0415387073201	
2083	0.34060765445842145	-3.034846702965947	-187.93895428238875	-0.12516028186842837	0.4657635412831332	58.80750304586021	
2084	0.33747936594590516	-3.22183306518321	-186.04772215978252	-0.1246651911542526	0.5244323351401359	58.534422939770565	
2085	0.3341650712317214	-3.406866040363521	-184.03205438447242	-0.12411157898912428	0.582808606970584	58.22244293238099	
2086	0.33066678558154006	-3.5898218052496804	-181.8931665099778	-0.12349975729721971	0.6408535434885322	57.87173338566305	
2087	0.3269866474536328	-3.7705777933034925	-179.63235650142974	-0.1228300767236747	0.6985285146299531	57.48249039135526	
2088	0.3231269172011664	-3.9490127767239196	-177.25100395476966	-0.12210292643852735	0.7557950992285781	57.0549356650098	
2089	0.31908997569288267	-4.125006947657165	-174.75056926136116	-0.12131873391504304	0.8126151105772786	56.58931642301842	
2090	0.3148783228530021	-4.298441998544323	-172.13259271845428	-0.12047796468254393	0.8689506218580068	56.08590524269673	
2091	0.3104945761212388	-4.469201201552787	-169.3986935861793	-0.11958112205388337	0.9247639914233822	55.544999905485916	
2092	0.30594146883387036	-4.6371694870381654	-166.55056909151057	-0.11862874682772162	0.9800178879130965	54.966923223376064	
2093	0.3012218485268585	-4.802233520984012	-163.58999337984778	-0.1176214169657767	1.0346753151884025	54.35202284863886	
2094	0.29633867516206835	-4.964281781367348	-160.51881641496087	-0.1165597472452405	1.0886996370680482	53.700671066977804	
2095	0.29129501927768664	-5.123204633398592	-157.3389628277789	-0.11544438888656677	1.142054601849153	53.01326457424043	
2096	0.2860940600639893	-5.278894403585163	-154.0524307148857	-0.1142760291568547	1.1947043665966293	52.290224236790976	
2097	0.28073908336566017	-5.431245452568895	-150.66129038752	-0.11305539094906708	1.2466135211849028	51.531994835714556	
2098	0.2752334796119109	-5.580154246688005	-147.1676830716455	-0.11178323233733932	1.2977471120758313	50.739044794992076	
2099	0.26958074167570323	-5.725519428215157	-143.57381955996811	-0.11046034610865077	1.3480706658168748	49.9118658938125	
2100	0.2637844626634187	-5.867241884224194	-139.88197881712458	-0.10908755927114604	1.3975502122437518	49.05097296321041	
2101	0.25784833363637333	-6.005224814038745	-136.09450653820707	-0.10766573253940967	1.4461523073719884	48.15690356719704	
2102	0.25177614126561615	-6.139373795216874	-132.21381366217304	-0.106195759797013	1.4938440559619566	47.2302176685839	
2103	0.24557176542149903	-6.269596848026957	-128.2423748408078	-0.10467856753666717	1.540593133742209	46.27149727972588	
2104	0.23923917669954806	-6.395804498370794	-124.1827268641234	-0.10311511427833164	1.5863678092761215	45.28134609837598	
2105	0.23278243388421102	-6.517909839111011	-120.03746704342389	-0.10150638996564207	1.6311369654570802	44.26038912888974	
2106	0.22620568135209732	-6.635828589760863	-115.80925155292474	-0.09985341534103663	1.6748701206176737	43.20927228900779	
2107	0.21951314641636854	-6.74947915449546	-111.5007937308842	-0.09815724129997343	1.7175374492386082	42.12866200248738	
2108	0.21270913661397808	-6.858782678444676	-107.11486234167778	-0.0964189482246467	1.759109802243302	41.019244777806975	
2109	0.2057980369374975	-6.963663102228998	-102.65427979951683	-0.0946396452976228	1.799558726864378	39.881726773222994	
2110	0.19878430701330518	-7.064047214700636	-98.1219203551193	-0.09282046979583092	1.8388564860685443	38.716833348463034	
2111	0.19167247822795086	-7.159864703853565	-93.52070824673633	-0.0909625863653566	1.8769760775266413	37.52530860332807	
2112	0.18446715080454393	-7.251048205867116	-88.85361581616425	-0.08906718627749964	1.9138912521159	36.30791490348985	
2113	0.17717299083104954	-7.337533352249115	-84.12366159160838	-0.08713548666657006	1.9495765319417824	35.06543239381276	
2114	0.16979472724240893	-7.419258815045671	-79.3339083380584	-0.08516872974990915	1.9840072278670517	33.798658499467	
2115	0.16233714875843358	-7.4961663500860265	-74.48746107683768	-0.0831681820306341	2.017159456536054	32.50840741519629	
2116	0.1548051007794529	-7.568200838232096	-69.58746507533354	-0.08113513348361694	2.0490101568825096	31.195509583036046	
2117	0.14720348224172514	-7.635310324603711	-64.63710380848924	-0.07907089672521986	2.079537106109438	29.8608111588257	
2118	0.13953724243465018	-7.6974460557517554	-59.639596893004395	-0.07697680616732047	2.1087189351301867	28.505173467866552	
2119	0.1318113777818489	-7.754562514752834	-54.59819799598993	-0.07485421715617106	2.1365351434598736	27.129472450046684	
2120	0.12403092858820053	-7.806617454200373	-49.516192719075086	-0.07270450509664664	2.1629661135469047	25.73459809483706	
2121	0.1162009757549531	-7.853571927068469	-44.396896459621175	-0.07052906456244673	2.1879931245346	24.32145386646078	
2122	0.1083266374650454	-7.8953903154261615	-39.24365225020417	-0.06832930839282556	2.211598365443311	22.890956119674083	
2123	0.10041306584080051	-7.932040356981233	-34.059828578023506	-0.0661066667764347	2.2337649477638073	21.444033506475858	
2124	0.0924654435761712	-7.963493169433987	-28.848817185321042	-0.06386258632287142	2.2544769174530646	19.981626374162154	
2125	0.08448898054573582	-7.989723272623008	-23.614030852709433	-0.06159852912253447	2.2737192663239956	18.504686155115127	
2126	0.0764889103926615	-8.010708608446135	-18.358901166201644	-0.059315971795397424	2.291477942821055	17.0141747487102	
2127	0.06847048709786648	-8.026430558541609	-13.086876270241747	-0.05701640452931758	2.307739862174031	15.51106389574828	
2128	0.06043898153262882	-8.036873959715562	-7.8014186073262355	-0.054701330108505794	2.3224929159227528	13.996334545804373	
2129	0.05239967799690053	-8.042027117103682	-2.5060026464622807	-0.05237226293278969	2.3357259808058557	12.470976217947689	
2130	0.044357870745598806	-8.041881815056257	2.7958873986223964	-0.0500307280283096	2.347428927007151	10.93598635518839	
2131	0.03631886050515543	-8.03643332573728	8.100759859768484	-0.04767826005029246	2.357592625753565	9.392369673118866	
2132	0.02828795098261406	-8.025680415429978	13.40511791144345	-0.04531640227855488	2.3662089562590425	7.841137503157595	
2133	0.020270445369572086	-8.009625348542398	18.70546187365501	-0.04294670560639217	2.373270812009229	6.283307130813879	
2134	0.012271642843269433	-7.9882738893083	23.99829151867128	-0.04057072752351476	2.378772106382177	4.719901129420952	
2135	0.004296835067130433	-7.961635301180202	29.28010838014361	-0.038190031093698104	2.3827077776007686	3.1519466897884834	
2136	-0.00364869730693248	-7.929722343912793	34.547418063367736	-0.03580618392781648	2.3850737930129613	1.5804749461527252	
2137	-0.011559688132143595	-7.892551268336568	39.79673255483217	-0.03342075715293437	2.385867152696422	0.006520298944005411	
2138	-0.019430889254108186	-7.850141808822994	45.02457252971406	-0.031035324378132542	2.3850858923845544	-1.5688802652371028	
2139	-0.027257073989369267	-7.802517173444097	50.22746965573133	-0.028651460657748894	2.3827290857113623	-3.1446878559733418	
2140	-0.035033040592973415	-7.749704031830821	55.40196889191294	-0.026270741452715993	2.378796845773049	-4.719862363259404	
2141	-0.04275361571274748	-7.691732500736071	60.54463078063806	-0.023894741590679596	2.373290326004685	-6.293363143175614	
2142	-0.05041365782799464	-7.628636127309904	65.65203373146188	-0.02152503422558356	2.3662117203707647	-7.864149704507445	
2143	-0.0580080606703264	-7.560451870095795	70.72077629530898	-0.01916318979740767	2.3575642628688733	-9.431182395931803	
2144	-0.06553175662435697	-7.487220077758412	75.74747942742702	-0.016810774992745383	2.347352226346174	-10.993423093255409	
2145	-0.07297972010599738	-7.408984465554858	80.72878873766689	-0.01446935170690863	2.3355809206288707	-12.549835886273828	
2146	-0.08034697091609991	-7.325792089562933	85.66137672635598	-0.01214047600824629	2.322256689965253	-14.09938776479446	
2147	-0.08762857756721697	-7.23769331868126	90.54194500479531	-0.0098256971053623	2.307386909783383	-15.64104930338224	
2148	-0.09481966058125477	-7.144741804417746	95.36722649833285	-0.007526556317917958	2.290979982764936	-17.17379534435787	
2149	-0.10191539575581918	-7.046994448484383	100.13398763074257	-0.005244586051701251	2.273045334237167	-18.696605678595578	
2150	-0.10891101739706974	-6.944511368217627	104.8390304888059	-0.0029813087786438827	2.253593406885424	-20.208465723684295	
2151	-0.11580182151691779	-6.837355859845303	109.4791949649459	-0.0007382360224640024	2.232635654789068	-21.708367199001454	
2152	-0.12258316899242656	-6.725594359622265	114.05136087712636	0.0014831326493904555	2.2101845367841357	-23.195308797209194	
2153	-0.1292504886852939	-6.609296402858477	118.55245006433628	0.0036813106268264433	2.1862535091564927	-24.66829685181045	
2154	-0.13579928051932244	-6.4885345808646875	122.97942845607264	0.005854825250551108	2.1608570176697097	-26.126346000221083	
2155	-0.1422251185138082	-6.363384495842216	127.32930811476344	0.008002218797214782	2.1340104889323035	-27.56847984199522	
2156	-0.14852365377080604	-6.233924713744668	131.59914924964423	0.010122049455593609	2.1057303211094465	-28.99373159172373	
2157	-0.15469061741425774	-6.100236715140897	135.78606220055727	0.012212892293159017	2.076033873984672	-30.401144726187276	
2158	-0.1607218234790004	-5.962404844109828	139.8872093905709	0.014273340212387051	2.0449394583775544	-31.78977362530821	
2159	-0.16661317174770202	-5.820516255198941	143.8998072461403	0.016302004896166764	2.0124663249237478	-33.15868420651743	
2160	-0.17236065053380506	-5.674660858479865	147.82112808298055	0.018297517741673416	1.9786346522242249	-34.50695455204829	
2161	-0.17796033940859246	-5.524931262735445	151.64850195725438	0.02025853078207935	1.9434655343709524	-35.83367552880443	
2162	-0.1834084118705254	-5.371422716814116	155.37931848001477	0.022183717595482797	1.9069809678566756	-37.13795140033018	
2163	-0.18870113795503832	-5.214233049188621	159.01102859415533	0.024071774200442802	1.8692038378768898	-38.41890043050283	
2164	-0.19383488678301544	-5.05346260575727	162.54114631252116	0.025921419937516697	1.8301579040324916	-39.6756554785318	
2165	-0.19880612904621028	-4.8892141859272735	165.96725041581132	0.027731398336205235	1.7898677854419982	-40.907364584865334	
2166	-0.20361143942791124	-4.721592977020734	169.28698610945224	0.029500477966719667	1.7483589452726296	-42.11319154760478	
2167	-0.2082474989571964	-4.550706487044987	172.4980666381456	0.03122745327599441	1.7056576746999286	-43.29231648905204	
2168	-0.2127110972951636	-4.376664475870219	175.59827485693634	0.03291114540737898	1.6617910763060002	-44.44393641197405	
2169	-0.21699913495156475	-4.199578884858368	178.58546475765988	0.03455040300345289	1.6167870469268104	-45.56726574525457	
2170	-0.22110862543031876	-4.019563764988257	181.45756295014354	0.0361441029914182	1.5706742599593646	-46.66153687852683	
2171	-0.22503669730242176	-3.8367352035230455	184.21257009651532	0.037691151350535024	1.523482147139962	-47.72600068543013	
2172	-0.22878059620482102	-3.6512112492671225	186.84856229808616	0.03919048386107693	1.4752408798050696	-48.759927035152465	
2173	-0.2323376867638656	-3.463111836460413	189.36369243376473	0.04064106683429483	1.425981349646714	-49.76260529189005	
2174	-0.23570545444199603	-3.272558707359086	191.75619144894398	0.04204189782288999	1.3757351489746437	-50.73334480188785	
2175	-0.23888150730638422	-3.0796753335525793	194.02436959407478	0.04339200631150918	1.324534550497837	-51.67147536774155	
2176	-0.24186357771828532	-2.8845868360677316	196.16661761197832	0.044690454386787884	1.2724124866382622	-52.57634770962638	
2177	-0.24464952394191444	-2.6874199043116205	198.1814078732073	0.04593633738648034	1.2194025283901364	-53.447333913113674	
2178	-0.24723733167171344	-2.4883027139055134	200.06729545854947	0.04712878452722874	1.16553886373821	-54.28382786332525	
2179	-0.24962511547692517	-2.2873648434632283	201.82291918780834	0.048266959510537555	1.1108562756489342	-55.08524566505731	
2180	-0.25181112016244683	-2.084737190367759	203.44700259452324	0.04935006110653293	1.055390119648649	-55.85102604864046	
2181	-0.2537937220449876	-1.8805518856009447	204.9383548453179	0.05037732371510137	0.9991763010032213	-56.58063076121581	
2182	-0.2555714301436125	-1.6749422076814602	206.2958716038966	0.051348017904016593	0.9422512515138325	-57.273544943184625	
2183	-0.25714288728380685	-1.4680424957670533	207.5185358386729	0.0522614509236781	0.8846519059438921	-57.92927748954186	
2184	-0.2585068711142561	-1.2599880619777923	208.60541857320842	0.05311696719810028	0.826415678092299	-58.547361395869714	
